child_1,child_2,distance,n_observations
53.0,167.0,0.04600838742944835,2.0
64.0,65.0,0.04610220281439348,2.0
77.0,147.0,0.057777014225081635,2.0
54.0,186.0,0.06201053944887691,3.0
52.0,67.0,0.06430582122466888,2.0
178.0,185.0,0.06929923995804288,3.0
148.0,151.0,0.07058394529704504,2.0
157.0,188.0,0.07552710331945112,4.0
180.0,190.0,0.07860301216476832,4.0
63.0,152.0,0.07958663653893194,2.0
81.0,149.0,0.0803801108896921,2.0
166.0,174.0,0.08403400338517386,2.0
182.0,193.0,0.08412802196735972,5.0
79.0,84.0,0.0909178587752334,2.0
96.0,191.0,0.09474626706965078,3.0
176.0,189.0,0.09518148408244709,3.0
192.0,197.0,0.095778540687869,9.0
44.0,46.0,0.09828194359416431,2.0
101.0,187.0,0.0987948661197312,3.0
196.0,201.0,0.10047542189451453,11.0
171.0,194.0,0.10247158807661688,3.0
125.0,199.0,0.10799636186780485,4.0
88.0,131.0,0.10982182152625286,2.0
127.0,195.0,0.11142841573124634,3.0
95.0,128.0,0.11294473083105772,2.0
51.0,55.0,0.120202407787246,2.0
91.0,206.0,0.1202678439759649,5.0
8.0,105.0,0.1203642875177976,2.0
200.0,204.0,0.12334009320226763,14.0
126.0,211.0,0.12706837419337963,6.0
78.0,198.0,0.12956614969342872,3.0
177.0,181.0,0.13056422203040952,2.0
82.0,146.0,0.13517212699599035,2.0
144.0,214.0,0.1412038181133509,7.0
76.0,208.0,0.14440955733812497,4.0
205.0,213.0,0.14700551764124037,17.0
92.0,93.0,0.15213270821784197,2.0
203.0,219.0,0.1568870647059192,7.0
70.0,129.0,0.15893347866330376,2.0
210.0,220.0,0.15994455271339128,19.0
20.0,72.0,0.16117729440252793,2.0
97.0,217.0,0.1667992253794831,3.0
60.0,218.0,0.16915160360724504,8.0
80.0,141.0,0.17102772061060556,2.0
130.0,215.0,0.17148829609936647,4.0
132.0,145.0,0.1722397406785151,2.0
224.0,225.0,0.17230678223967985,21.0
30.0,207.0,0.1725591018246838,3.0
16.0,202.0,0.1726378731821745,3.0
56.0,69.0,0.17347895012477188,2.0
50.0,231.0,0.1756188684335919,22.0
62.0,109.0,0.18001582118607962,2.0
154.0,184.0,0.1809348353501914,2.0
34.0,45.0,0.18469736772055534,2.0
223.0,229.0,0.18709545715924952,6.0
32.0,33.0,0.1925455195452399,2.0
120.0,235.0,0.19461568084943667,23.0
222.0,227.0,0.19545049699334308,15.0
135.0,209.0,0.19569953973057075,3.0
90.0,221.0,0.19726979482932794,3.0
13.0,118.0,0.20236592349222104,2.0
36.0,233.0,0.20784109591360925,4.0
68.0,241.0,0.21090062289291894,24.0
153.0,161.0,0.21340130581139027,2.0
239.0,242.0,0.21576603957366136,21.0
94.0,134.0,0.21672107796366125,2.0
236.0,247.0,0.21836223177574132,26.0
25.0,119.0,0.21894858146579355,2.0
43.0,238.0,0.22457299289425436,3.0
19.0,99.0,0.2254329028136024,2.0
136.0,243.0,0.22797370141695017,4.0
83.0,142.0,0.22926253041130495,2.0
143.0,232.0,0.23020321366430807,4.0
116.0,245.0,0.2337653309567384,3.0
107.0,115.0,0.2411936311201185,2.0
226.0,230.0,0.25048637678085245,5.0
212.0,252.0,0.25328758272070795,4.0
234.0,237.0,0.25402355251791375,4.0
172.0,248.0,0.2547648530015243,3.0
61.0,251.0,0.2553793873352693,27.0
250.0,255.0,0.26010260536249763,6.0
216.0,263.0,0.2607376122127562,5.0
41.0,257.0,0.26847708901933715,5.0
21.0,254.0,0.26973514240108004,3.0
87.0,155.0,0.2722545813305244,2.0
246.0,258.0,0.27254507398895184,7.0
262.0,264.0,0.27444860129806425,31.0
12.0,122.0,0.2747631060542438,2.0
159.0,165.0,0.2755239009778472,2.0
39.0,267.0,0.28298631909087474,6.0
133.0,139.0,0.2909446913333045,2.0
113.0,261.0,0.29294293591873555,5.0
244.0,265.0,0.29394724777959885,9.0
104.0,259.0,0.2949892518510682,3.0
89.0,249.0,0.29564835114122895,22.0
42.0,274.0,0.2992584640746711,7.0
270.0,278.0,0.3031130137950604,10.0
256.0,279.0,0.3089234233071224,24.0
24.0,124.0,0.30983213907982343,2.0
173.0,276.0,0.31236431455415675,6.0
